matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20201636,,Mexicana,Mérida,,Equivalencia,Chuburná,Prepa Abierta,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20203809,M,Mexicana,Cancún,,Reinscrito,CENTRO,Prepa Abierta,nan,Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
UVA20205178,F,Mexicana,Cancún,,Nuevo,Centro,CBTIS 95,nan,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20202615,M,Mexicana,Tizimín,,Nuevo,centro,nan,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20202522,M,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,Prepa Abierta,Kanasín,Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20206276,,Mexicana,Tizimín,,Nuevo,Itzimná,CBTIS 95,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20201651,,Mexicana,,,Repetidor,nan,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20208862,F,Mexicana,Cancún,,Repetidor,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20208615,M,Mexicana,Valladolid,,Repetidor,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20201624,M,Mexicana,Cancún,,Repetidor,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Ing. en Procesos de Manufactura,Matutino,Enero-Junio
UVA20206510,F,Mexicana,Mérida,,Nuevo,centro,Prepa Abierta,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20207867,,Mexicana,,,Equivalencia,Chuburná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
UVA20209689,M,Mexicana,Mérida,,Repetidor,centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20206387,M,Mexicana,,,Reinscrito,Centro,CBTIS 95,Kanasín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20203875,M,Mexicana,Tizimín,,Equivalencia,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Criminología,Matutino,2024-B
UVA20206007,F,Mexicana,Cancún,,Reinscrito,Centro,nan,Tizimín,Ingeniería,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20203349,F,Mexicana,Mérida,1995-11-05,Nuevo,Chuburná,CBTIS 95,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20205138,M,Mexicana,Cancún,,Reinscrito,CENTRO,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20204657,M,Mexicana,,,Reinscrito,Chuburná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Vespertino,2023-A
UVA20208974,F,Mexicana,Tizimín,,Equivalencia,centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
UVA20206580,F,Mexicana,Mérida,,Nuevo,Itzimná,nan,nan,Ingeniería,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20201719,,Mexicana,Mérida,,Equivalencia,nan,CBTIS 95,Umán,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20208920,M,Mexicana,,,Reinscrito,Francisco de Montejo,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20205494,F,Mexicana,Valladolid,,Equivalencia,CENTRO,Prepa Abierta,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20209319,F,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20202085,F,Mexicana,Valladolid,,Reinscrito,Chuburná,nan,Kanasín,Licenciatura,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20201023,F,Mexicana,Cancún,2004-05-04,Reinscrito,nan,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20206845,M,Mexicana,Cancún,,Repetidor,nan,CBTIS 95,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20206266,F,Mexicana,Cancún,1998-11-04,Repetidor,Itzimná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20201711,F,Mexicana,,,Reinscrito,Francisco de Montejo,nan,Tizimín,Licenciatura,Lic. en Contabilidad,Vespertino,2024-B
UVA20206435,M,Mexicana,Cancún,1996-02-11,Nuevo,nan,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20208319,F,Mexicana,Valladolid,,Equivalencia,Centro,nan,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20205893,F,Mexicana,,,Nuevo,Francisco de Montejo,CBTIS 95,Tizimín,Licenciatura,Lic. en Diseño de Modas,Vespertino,2024-B
UVA20203217,,Mexicana,Mérida,,Reinscrito,centro,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Enfermería,Matutino,2024-B
UVA20207462,F,Mexicana,Valladolid,,Repetidor,centro,CBTIS 95,Umán,Ingeniería,Lic. en Nutrición,Vespertino,2024-B
UVA20201569,F,Mexicana,Cancún,,Equivalencia,CENTRO,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20202245,M,Mexicana,Cancún,,Equivalencia,centro,nan,nan,Licenciatura,Lic. en Contabilidad,Vespertino,2024-B
UVA20204062,F,Mexicana,Tizimín,,Nuevo,Chuburná,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20208551,F,Mexicana,Mérida,,Nuevo,centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,2023-A
UVA20207062,M,Mexicana,Tizimín,,Repetidor,Francisco de Montejo,nan,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Enero-Junio
UVA20203758,F,Mexicana,,,Reinscrito,centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Gastronomía,Vespertino,2023-A
UVA20208913,M,Mexicana,Valladolid,1998-06-05,Repetidor,nan,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20204808,M,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20205236,,Mexicana,,,Repetidor,Francisco de Montejo,nan,nan,Ingeniería,Lic. en Educación,Matutino,Enero-Junio
UVA20209110,M,Mexicana,,,Nuevo,nan,CBTIS 95,Tizimín,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20207947,M,Mexicana,,,Nuevo,nan,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20204637,F,Mexicana,Valladolid,2004-07-01,Equivalencia,Centro,CBTIS 95,Umán,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20206817,M,Mexicana,Mérida,,Reinscrito,Centro,nan,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
UVA20201331,F,Mexicana,Cancún,,Equivalencia,Centro,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
UVA20204678,F,Mexicana,,,Nuevo,Francisco de Montejo,nan,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
UVA20202119,F,Mexicana,Valladolid,,Nuevo,Chuburná,Prepa Abierta,Umán,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20206970,M,Mexicana,Tizimín,,Equivalencia,Chuburná,nan,nan,Ingeniería,Lic. en Derecho,Matutino,2024-B
UVA20208918,,Mexicana,Mérida,,Reinscrito,centro,CBTIS 95,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20201841,F,Mexicana,Valladolid,,Reinscrito,CENTRO,nan,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20207105,F,Mexicana,Valladolid,1998-12-08,Repetidor,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20208618,M,Mexicana,Tizimín,,Reinscrito,Chuburná,CBTIS 95,Kanasín,Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20205356,M,Mexicana,Cancún,,Nuevo,Itzimná,nan,Umán,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20205573,F,Mexicana,Valladolid,,Reinscrito,CENTRO,nan,nan,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20209470,M,Mexicana,Tizimín,1998-07-03,Reinscrito,Centro,CBTIS 95,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20208945,F,Mexicana,Valladolid,,Equivalencia,nan,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20205481,F,Mexicana,Cancún,,Nuevo,Centro,nan,Umán,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20201073,F,Mexicana,Cancún,,Nuevo,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20202868,M,Mexicana,Tizimín,2004-02-10,Reinscrito,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20204544,M,Mexicana,Tizimín,2000-12-02,Equivalencia,Itzimná,nan,Umán,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20202969,M,Mexicana,Mérida,,Equivalencia,CENTRO,CBTIS 95,Tizimín,Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20204743,M,Mexicana,Tizimín,,Repetidor,CENTRO,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2023-A
UVA20204217,M,Mexicana,Tizimín,,Equivalencia,Chuburná,CBTIS 95,Umán,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20203500,F,Mexicana,Mérida,,Equivalencia,Itzimná,nan,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
UVA20209856,M,Mexicana,Valladolid,,Nuevo,CENTRO,Prepa Abierta,nan,Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
UVA20205531,M,Mexicana,Valladolid,,Repetidor,Chuburná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Criminología,Vespertino,2024-B
UVA20202343,F,Mexicana,Mérida,,Equivalencia,Chuburná,CONALEP Mérida,nan,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20208586,M,Mexicana,Tizimín,,Equivalencia,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20206790,F,Mexicana,Valladolid,,Nuevo,nan,nan,Kanasín,Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20205761,,Mexicana,Tizimín,,Nuevo,CENTRO,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20206303,,Mexicana,Mérida,,Nuevo,Chuburná,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20207449,F,Mexicana,Valladolid,,Equivalencia,Itzimná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20206101,M,Mexicana,Mérida,,Equivalencia,nan,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,2023-A
UVA20205748,F,Mexicana,Valladolid,,Equivalencia,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20207386,F,Mexicana,Mérida,,Equivalencia,centro,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20208323,M,Mexicana,Cancún,,Equivalencia,centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20206581,,Mexicana,Valladolid,,Reinscrito,nan,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Diseño de Modas,Matutino,2023-A
UVA20207485,M,Mexicana,Valladolid,,Repetidor,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20205923,,Mexicana,Tizimín,,Repetidor,Centro,nan,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20203713,M,Mexicana,Cancún,,Reinscrito,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20203040,F,Mexicana,Mérida,,Reinscrito,Itzimná,nan,Kanasín,Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
UVA20205699,F,Mexicana,Mérida,2005-01-01,Reinscrito,centro,nan,nan,Ingeniería,Lic. en Enfermería,Matutino,2024-B
UVA20201802,F,Mexicana,Mérida,,Nuevo,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20202497,F,Mexicana,Tizimín,,Equivalencia,nan,nan,Kanasín,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
UVA20207767,F,Mexicana,,,Repetidor,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20202543,M,Mexicana,Tizimín,,Repetidor,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20202685,M,Mexicana,,,Nuevo,Centro,nan,nan,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20207039,F,Mexicana,Tizimín,2002-11-02,Nuevo,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20204811,,Mexicana,Tizimín,,Nuevo,nan,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
UVA20203759,M,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,Prepa Abierta,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20206837,F,Mexicana,Cancún,,Repetidor,CENTRO,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20203187,F,Mexicana,Tizimín,,Equivalencia,CENTRO,CONALEP Mérida,nan,Licenciatura,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20202255,M,Mexicana,Tizimín,1996-07-12,Reinscrito,centro,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20202805,F,Mexicana,Tizimín,,Equivalencia,Itzimná,nan,Umán,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20201285,M,Mexicana,Tizimín,,Reinscrito,Itzimná,nan,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20206676,F,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CBTIS 95,Umán,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20202688,F,Mexicana,Mérida,1999-08-03,Repetidor,Chuburná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
UVA20203747,M,Mexicana,Cancún,,Equivalencia,nan,nan,Umán,Ingeniería,Lic. en Enfermería,Matutino,Enero-Junio
UVA20209624,F,Mexicana,Cancún,,Equivalencia,nan,nan,nan,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20205639,M,Mexicana,Valladolid,,Equivalencia,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20201691,M,Mexicana,Mérida,2000-03-06,Nuevo,Centro,nan,Umán,Ingeniería,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20201539,M,Mexicana,Mérida,,Nuevo,centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20206174,F,Mexicana,Valladolid,,Nuevo,centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Matutino,2023-A
UVA20201119,M,Mexicana,Valladolid,,Equivalencia,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20204334,M,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,CONALEP Mérida,Umán,Ingeniería,Lic. en Odontología,Matutino,2023-A
UVA20204259,M,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20206541,M,Mexicana,Cancún,,Nuevo,Itzimná,nan,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20209770,,Mexicana,Tizimín,,Repetidor,Centro,nan,Tizimín,Ingeniería,Lic. en Derecho,Matutino,2023-A
UVA20205068,M,Mexicana,Mérida,1996-10-03,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,2024-B
UVA20203777,F,Mexicana,Mérida,,Nuevo,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20203216,F,Mexicana,Tizimín,2000-09-02,Repetidor,centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20204235,F,Mexicana,,,Repetidor,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,2023-A
UVA20201895,M,Mexicana,Tizimín,,Equivalencia,Itzimná,nan,Kanasín,Licenciatura,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20206452,,Mexicana,Valladolid,,Equivalencia,centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20209851,M,Mexicana,Valladolid,1998-05-09,Repetidor,centro,nan,nan,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
UVA20208890,,Mexicana,Tizimín,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20208248,F,Mexicana,,,Repetidor,Francisco de Montejo,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Matutino,2024-B
UVA20207726,F,Mexicana,,,Equivalencia,Itzimná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20208850,F,Mexicana,Mérida,,Equivalencia,Itzimná,CONALEP Mérida,nan,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20204864,M,Mexicana,,,Repetidor,nan,nan,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20208162,F,Mexicana,Tizimín,,Nuevo,nan,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Diseño de Modas,Matutino,2024-B
UVA20208232,,Mexicana,Valladolid,,Repetidor,Chuburná,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20204082,F,Mexicana,Valladolid,,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
UVA20204543,,Mexicana,,,Reinscrito,Chuburná,nan,Tizimín,Licenciatura,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20207072,F,Mexicana,Valladolid,,Nuevo,CENTRO,CONALEP Mérida,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20202342,M,Mexicana,Valladolid,,Repetidor,nan,CONALEP Mérida,Umán,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20201754,M,Mexicana,Mérida,,Nuevo,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20204557,M,Mexicana,Mérida,,Nuevo,Itzimná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
UVA20206069,F,Mexicana,Mérida,,Nuevo,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
UVA20203857,,Mexicana,Tizimín,,Equivalencia,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20201559,M,Mexicana,Tizimín,,Equivalencia,centro,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,2024-B
UVA20206719,,Mexicana,Mérida,,Equivalencia,Itzimná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
UVA20201471,F,Mexicana,Valladolid,,Reinscrito,Itzimná,nan,Kanasín,Licenciatura,Lic. en Educación,Matutino,2023-A
UVA20202013,F,Mexicana,Valladolid,,Repetidor,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Lic. en Criminología,Vespertino,2024-B
UVA20201902,,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20207276,F,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20205825,M,Mexicana,,1997-06-10,Reinscrito,Centro,CONALEP Mérida,nan,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20201606,M,Mexicana,Valladolid,,Repetidor,Centro,nan,Kanasín,Ingeniería,Lic. en Enfermería,Vespertino,Agosto-Diciembre
UVA20209822,M,Mexicana,Tizimín,,Reinscrito,CENTRO,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20204715,,Mexicana,Valladolid,,Repetidor,Itzimná,CBTIS 95,Kanasín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20209323,F,Mexicana,Tizimín,,Reinscrito,nan,Prepa Abierta,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2024-B
UVA20205777,F,Mexicana,Tizimín,,Reinscrito,Chuburná,CBTIS 95,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
UVA20202732,M,Mexicana,Valladolid,,Equivalencia,centro,CONALEP Mérida,nan,Licenciatura,Lic. en Educación,Matutino,2024-B
UVA20205204,,Mexicana,Valladolid,,Reinscrito,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20204033,M,Mexicana,Tizimín,,Repetidor,Francisco de Montejo,CONALEP Mérida,nan,Licenciatura,Lic. en Derecho,Vespertino,Enero-Junio
UVA20205833,M,Mexicana,,,Repetidor,Itzimná,CBTIS 95,Umán,Licenciatura,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20201324,M,Mexicana,Cancún,,Repetidor,Centro,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20206260,F,Mexicana,Tizimín,,Repetidor,nan,Prepa Abierta,Umán,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Enero-Junio
UVA20203996,,Mexicana,Valladolid,,Repetidor,Chuburná,CONALEP Mérida,nan,Licenciatura,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20208117,,Mexicana,Cancún,2001-05-06,Equivalencia,nan,Prepa Abierta,Kanasín,Licenciatura,Lic. en Derecho,Matutino,2023-A
UVA20208760,M,Mexicana,Tizimín,2005-01-07,Nuevo,Francisco de Montejo,nan,Tizimín,Licenciatura,Lic. en Criminología,Vespertino,Agosto-Diciembre
UVA20201311,F,Mexicana,Cancún,,Reinscrito,CENTRO,CONALEP Mérida,nan,Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20204499,M,Mexicana,Cancún,,Reinscrito,Chuburná,Prepa Abierta,nan,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20203423,F,Mexicana,Tizimín,,Nuevo,nan,CBTIS 95,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20205513,F,Mexicana,Mérida,,Equivalencia,Itzimná,Prepa Abierta,nan,Licenciatura,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20207588,M,Mexicana,,,Nuevo,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,Enero-Junio
UVA20203870,M,Mexicana,Valladolid,,Reinscrito,Chuburná,CONALEP Mérida,nan,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20201781,M,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Diseño de Modas,Matutino,2023-A
UVA20202767,F,Mexicana,Tizimín,,Nuevo,Itzimná,nan,Kanasín,Ingeniería,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20206655,M,Mexicana,Cancún,,Reinscrito,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20208898,,Mexicana,Valladolid,,Repetidor,Centro,nan,Tizimín,Licenciatura,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20209295,F,Mexicana,Tizimín,,Repetidor,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,2024-B
UVA20205830,F,Mexicana,Mérida,,Repetidor,centro,Prepa Abierta,nan,Ingeniería,Lic. en Nutrición,Matutino,2023-A
UVA20206469,M,Mexicana,Valladolid,,Nuevo,Itzimná,CONALEP Mérida,Tizimín,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20202228,F,Mexicana,Cancún,2003-06-11,Reinscrito,Itzimná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,2024-B
UVA20205430,F,Mexicana,Mérida,,Nuevo,CENTRO,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20206836,M,Mexicana,Valladolid,,Reinscrito,CENTRO,nan,Kanasín,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20203124,F,Mexicana,Tizimín,,Repetidor,Chuburná,nan,Tizimín,Ingeniería,Lic. en Gastronomía,Matutino,2023-A
UVA20205499,M,Mexicana,Valladolid,2003-10-02,Equivalencia,Itzimná,nan,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20207541,F,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,nan,Kanasín,Ingeniería,Lic. en Derecho,Matutino,2024-B
UVA20204503,M,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,nan,Umán,Ingeniería,Lic. en Diseño de Modas,Vespertino,2023-A
